id,entry_id,label,type,name,link,graphics,component_entry_ids
entry_15,15,"TSC2, LAM, PPP1R160, TSC4",gene,hsa:7249,https://www.kegg.jp/dbget-bin/www_bget?hsa:7249,"{""name"": ""TSC2, LAM, PPP1R160, TSC4"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 741, ""y"": 126, ""width"": 46, ""height"": 17}",[]
entry_16,16,"TSC1, LAM, TSC",gene,hsa:7248,https://www.kegg.jp/dbget-bin/www_bget?hsa:7248,"{""name"": ""TSC1, LAM, TSC"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 741, ""y"": 109, ""width"": 46, ""height"": 17}",[]
entry_17,17,"AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...",gene,hsa:10000 hsa:207 hsa:208,https://www.kegg.jp/dbget-bin/www_bget?hsa:10000+hsa:207+hsa:208,"{""name"": ""AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 583, ""y"": 571, ""width"": 46, ""height"": 17}",[]
entry_18,18,"PDPK1, PDK1, PDPK2, PDPK2P, PRO0461",gene,hsa:5170,https://www.kegg.jp/dbget-bin/www_bget?hsa:5170,"{""name"": ""PDPK1, PDK1, PDPK2, PDPK2P, PRO0461"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 488, ""y"": 502, ""width"": 46, ""height"": 17}",[]
entry_19,19,"P3R3URF-PIK3R3, LOC110117498-PIK3R3...",gene,hsa:110117499 hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503,https://www.kegg.jp/dbget-bin/www_bget?hsa:110117499+hsa:5290+hsa:5291+hsa:5293+hsa:5295+hsa:5296+hsa:8503,"{""name"": ""P3R3URF-PIK3R3, LOC110117498-PIK3R3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 355, ""y"": 503, ""width"": 46, ""height"": 17}",[]
entry_20,20,p53 signaling pathway,map,path:hsa04115,https://www.kegg.jp/dbget-bin/www_bget?hsa04115,"{""name"": ""p53 signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1183, ""y"": 917, ""width"": 110, ""height"": 34}",[]
entry_21,21,mTOR signaling pathway,map,path:hsa04150,https://www.kegg.jp/dbget-bin/www_bget?hsa04150,"{""name"": ""mTOR signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 821, ""y"": 77, ""width"": 110, ""height"": 34}",[]
entry_22,22,TITLE:PI3K-Akt signaling pathway,map,path:hsa04151,https://www.kegg.jp/dbget-bin/www_bget?hsa04151,"{""name"": ""TITLE:PI3K-Akt signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 169, ""y"": 58, ""width"": 257, ""height"": 25}",[]
entry_34,34,"PTEN, 10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC1, PTEN1, PTENbeta, PTENgama, TEP1",gene,hsa:5728,https://www.kegg.jp/dbget-bin/www_bget?hsa:5728,"{""name"": ""PTEN, 10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC1, PTEN1, PTENbeta, PTENgama, TEP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 404, ""y"": 651, ""width"": 46, ""height"": 17}",[]
entry_37,37,"IRS1, HIRS-1",gene,hsa:3667,https://www.kegg.jp/dbget-bin/www_bget?hsa:3667,"{""name"": ""IRS1, HIRS-1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 304, ""y"": 424, ""width"": 46, ""height"": 17}",[]
entry_43,43,"CSF1R, BANDDOS, C-FMS, CD115, CSF-1R, CSFR, FIM2, FMS, GPSC, HDLS, HDLS1, M-CSF-R...",gene,hsa:1436 hsa:1956 hsa:1969 hsa:2064 hsa:2065 hsa:2066 hsa:2260 hsa:2261 hsa:2263 hsa:2264 hsa:2321 hsa:2322 hsa:2324 hsa:3480 hsa:3643 hsa:3791 hsa:3815 hsa:4233 hsa:4804 hsa:4914 hsa:4915 hsa:5156 hsa:5159 hsa:5979 hsa:7010,https://www.kegg.jp/dbget-bin/www_bget?hsa:1436+hsa:1956+hsa:1969+hsa:2064+hsa:2065+hsa:2066+hsa:2260+hsa:2261+hsa:2263+hsa:2264+hsa:2321+hsa:2322+hsa:2324+hsa:3480+hsa:3643+hsa:3791+hsa:3815+hsa:4233+hsa:4804+hsa:4914+hsa:4915+hsa:5156+hsa:5159+hsa:5979+hsa:7010,"{""name"": ""CSF1R, BANDDOS, C-FMS, CD115, CSF-1R, CSFR, FIM2, FMS, GPSC, HDLS, HDLS1, M-CSF-R..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 209, ""y"": 342, ""width"": 46, ""height"": 17}",[]
entry_44,44,"LPAR6, ARWH1, HYPT8, LAH3, LPA-6, P2RY5, P2Y5...",gene,hsa:10161 hsa:1128 hsa:1129 hsa:1902 hsa:2149 hsa:23566 hsa:2846 hsa:57121 hsa:9170,https://www.kegg.jp/dbget-bin/www_bget?hsa:10161+hsa:1128+hsa:1129+hsa:1902+hsa:2149+hsa:23566+hsa:2846+hsa:57121+hsa:9170,"{""name"": ""LPAR6, ARWH1, HYPT8, LAH3, LPA-6, P2RY5, P2Y5..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 209, ""y"": 759, ""width"": 46, ""height"": 17}",[]
entry_45,45,GSK3B,gene,hsa:2932,https://www.kegg.jp/dbget-bin/www_bget?hsa:2932,"{""name"": ""GSK3B"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 769, ""y"": 475, ""width"": 46, ""height"": 17}",[]
entry_46,46,"MYC, MRTL, MYCC, bHLHe39, c-Myc",gene,hsa:4609,https://www.kegg.jp/dbget-bin/www_bget?hsa:4609,"{""name"": ""MYC, MRTL, MYCC, bHLHe39, c-Myc"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 960, ""y"": 497, ""width"": 46, ""height"": 17}",[]
entry_47,47,"CDKN1B, CDKN4, KIP1, MEN1B, MEN4, P27KIP1",gene,hsa:1027,https://www.kegg.jp/dbget-bin/www_bget?hsa:1027,"{""name"": ""CDKN1B, CDKN4, KIP1, MEN1B, MEN4, P27KIP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 960, ""y"": 610, ""width"": 46, ""height"": 17}",[]
entry_48,48,"RBL2, BRUWAG, P130, Rb2",gene,hsa:5934,https://www.kegg.jp/dbget-bin/www_bget?hsa:5934,"{""name"": ""RBL2, BRUWAG, P130, Rb2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 960, ""y"": 632, ""width"": 46, ""height"": 17}",[]
entry_49,49,"FASLG, ALPS1B, APT1LG1, APTL, CD178, CD95-L, CD95L, FASL, TNFSF6, TNLG1A",gene,hsa:356,https://www.kegg.jp/dbget-bin/www_bget?hsa:356,"{""name"": ""FASLG, ALPS1B, APT1LG1, APTL, CD178, CD95-L, CD95L, FASL, TNFSF6, TNLG1A"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 960, ""y"": 667, ""width"": 46, ""height"": 17}",[]
entry_50,50,"BCL2L11, BAM, BIM, BOD",gene,hsa:10018,https://www.kegg.jp/dbget-bin/www_bget?hsa:10018,"{""name"": ""BCL2L11, BAM, BIM, BOD"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 960, ""y"": 689, ""width"": 46, ""height"": 17}",[]
entry_51,51,"FOXO3, AF6q21, FKHRL1, FKHRL1P2, FOXO2, FOXO3A",gene,hsa:2309,https://www.kegg.jp/dbget-bin/www_bget?hsa:2309,"{""name"": ""FOXO3, AF6q21, FKHRL1, FKHRL1P2, FOXO2, FOXO3A"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 623, ""width"": 46, ""height"": 17}",[]
entry_52,52,"BAD, BBC2, BCL2L8",gene,hsa:572,https://www.kegg.jp/dbget-bin/www_bget?hsa:572,"{""name"": ""BAD, BBC2, BCL2L8"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 718, ""width"": 46, ""height"": 17}",[]
entry_53,53,"MDM2, ACTFS, HDMX, LSKB, hdm2",gene,hsa:4193,https://www.kegg.jp/dbget-bin/www_bget?hsa:4193,"{""name"": ""MDM2, ACTFS, HDMX, LSKB, hdm2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 915, ""width"": 46, ""height"": 17}",[]
entry_54,54,"BCL2L1, BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52",gene,hsa:598,https://www.kegg.jp/dbget-bin/www_bget?hsa:598,"{""name"": ""BCL2L1, BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 881, ""y"": 706, ""width"": 46, ""height"": 17}",[]
entry_55,55,"TP53, BCC7, BMFS5, LFS1, P53, TRP53",gene,hsa:7157,https://www.kegg.jp/dbget-bin/www_bget?hsa:7157,"{""name"": ""TP53, BCC7, BMFS5, LFS1, P53, TRP53"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 881, ""y"": 916, ""width"": 46, ""height"": 17}",[]
entry_56,56,"GYS1, GSY, GYS...",gene,hsa:2997 hsa:2998,https://www.kegg.jp/dbget-bin/www_bget?hsa:2997+hsa:2998,"{""name"": ""GYS1, GSY, GYS..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 872, ""y"": 422, ""width"": 46, ""height"": 17}",[]
entry_57,57,"CCND1, BCL1, D11S287E, PRAD1, U21B31",gene,hsa:595,https://www.kegg.jp/dbget-bin/www_bget?hsa:595,"{""name"": ""CCND1, BCL1, D11S287E, PRAD1, U21B31"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 960, ""y"": 524, ""width"": 46, ""height"": 17}",[]
entry_58,58,"PCK1, PCKDC, PEPCK-C, PEPCK1, PEPCKC...",gene,hsa:5105 hsa:5106,https://www.kegg.jp/dbget-bin/www_bget?hsa:5105+hsa:5106,"{""name"": ""PCK1, PCKDC, PEPCK-C, PEPCK1, PEPCKC..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 960, ""y"": 451, ""width"": 46, ""height"": 17}",[]
entry_59,59,"G6PC1, G6PC, G6PT, G6Pase, GSD1, GSD1a...",gene,hsa:2538 hsa:57818 hsa:92579,https://www.kegg.jp/dbget-bin/www_bget?hsa:2538+hsa:57818+hsa:92579,"{""name"": ""G6PC1, G6PC, G6PT, G6Pase, GSD1, GSD1a..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 960, ""y"": 472, ""width"": 46, ""height"": 17}",[]
entry_79,79,"CHUK, BPS2, IKBKA, IKK-1, IKK-alpha, IKK1, IKKA, NFKBIKA, TCF16...",gene,hsa:1147 hsa:3551 hsa:8517,https://www.kegg.jp/dbget-bin/www_bget?hsa:1147+hsa:3551+hsa:8517,"{""name"": ""CHUK, BPS2, IKBKA, IKK-1, IKK-alpha, IKK1, IKKA, NFKBIKA, TCF16..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 775, ""y"": 874, ""width"": 46, ""height"": 17}",[]
entry_80,80,"NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB...",gene,hsa:4790 hsa:5970,https://www.kegg.jp/dbget-bin/www_bget?hsa:4790+hsa:5970,"{""name"": ""NFKB1, CVID12, EBP-1, KBF1, NF-kB, NF-kB1, NF-kappa-B1, NF-kappaB, NF-kappabeta, NFKB-p105, NFKB-p50, NFkappaB..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 859, ""y"": 874, ""width"": 46, ""height"": 17}",[]
entry_88,88,NF-kappa B signaling pathway,map,path:hsa04064,https://www.kegg.jp/dbget-bin/www_bget?hsa04064,"{""name"": ""NF-kappa B signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1182, ""y"": 871, ""width"": 110, ""height"": 34}",[]
entry_89,89,"YWHAQ, 14-3-3, 1C5, HS1...",gene,hsa:10971 hsa:7529 hsa:7531 hsa:7532 hsa:7533 hsa:7534,https://www.kegg.jp/dbget-bin/www_bget?hsa:10971+hsa:7529+hsa:7531+hsa:7532+hsa:7533+hsa:7534,"{""name"": ""YWHAQ, 14-3-3, 1C5, HS1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 755, ""y"": 667, ""width"": 46, ""height"": 17}",[]
entry_94,94,Cell cycle,map,path:hsa04110,https://www.kegg.jp/dbget-bin/www_bget?hsa04110,"{""name"": ""Cell cycle"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1180, ""y"": 554, ""width"": 110, ""height"": 25}",[]
entry_95,95,EFNA4-EFNA3...,gene,hsa:125467750 hsa:1435 hsa:1942 hsa:1943 hsa:1944 hsa:1945 hsa:1946 hsa:1950 hsa:2069 hsa:2246 hsa:2247 hsa:2248 hsa:2249 hsa:2250 hsa:2251 hsa:2252 hsa:2253 hsa:2254 hsa:2255 hsa:2277 hsa:2323 hsa:26281 hsa:26291 hsa:2668 hsa:27006 hsa:284 hsa:285 hsa:3082 hsa:3479 hsa:3481 hsa:3630 hsa:374 hsa:4254 hsa:4803 hsa:4902 hsa:4908 hsa:4909 hsa:51378 hsa:5154 hsa:5155 hsa:5228 hsa:56034 hsa:5623 hsa:627 hsa:7039 hsa:7422 hsa:7423 hsa:7424 hsa:80310 hsa:8074 hsa:8817 hsa:8822 hsa:8823 hsa:9048 hsa:9965,https://www.kegg.jp/dbget-bin/www_bget?hsa:125467750+hsa:1435+hsa:1942+hsa:1943+hsa:1944+hsa:1945+hsa:1946+hsa:1950+hsa:2069+hsa:2246+hsa:2247+hsa:2248+hsa:2249+hsa:2250+hsa:2251+hsa:2252+hsa:2253+hsa:2254+hsa:2255+hsa:2277+hsa:2323+hsa:26281+hsa:26291+hsa:2668+hsa:27006+hsa:284+hsa:285+hsa:3082+hsa:3479+hsa:3481+hsa:3630+hsa:374+hsa:4254+hsa:4803+hsa:4902+hsa:4908+hsa:4909+hsa:51378+hsa:5154+hsa:5155+hsa:5228+hsa:56034+hsa:5623+hsa:627+hsa:7039+hsa:7422+hsa:7423+hsa:7424+hsa:80310+hsa:8074+hsa:8817+hsa:8822+hsa:8823+hsa:9048+hsa:9965,"{""name"": ""EFNA4-EFNA3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 121, ""y"": 342, ""width"": 46, ""height"": 17}",[]
entry_97,97,"GRB2, ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2",gene,hsa:2885,https://www.kegg.jp/dbget-bin/www_bget?hsa:2885,"{""name"": ""GRB2, ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 290, ""y"": 342, ""width"": 46, ""height"": 17}",[]
entry_98,98,"SOS1, GF1, GGF1, GINGF, HGF, NS4, SOS-1...",gene,hsa:6654 hsa:6655,https://www.kegg.jp/dbget-bin/www_bget?hsa:6654+hsa:6655,"{""name"": ""SOS1, GF1, GGF1, GINGF, HGF, NS4, SOS-1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 377, ""y"": 342, ""width"": 46, ""height"": 17}",[]
entry_99,99,"HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras...",gene,hsa:3265 hsa:3845 hsa:4893,https://www.kegg.jp/dbget-bin/www_bget?hsa:3265+hsa:3845+hsa:4893,"{""name"": ""HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 462, ""y"": 342, ""width"": 46, ""height"": 17}",[]
entry_104,104,"THEM4, CTMP",gene,hsa:117145,https://www.kegg.jp/dbget-bin/www_bget?hsa:117145,"{""name"": ""THEM4, CTMP"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 538, ""y"": 474, ""width"": 46, ""height"": 17}",[]
entry_105,105,"PPP2R3B, NYREN8, PPP2R3L, PPP2R3LY, PR48, PR70...",gene,hsa:28227 hsa:55012 hsa:5515 hsa:5516 hsa:5518 hsa:5519 hsa:5520 hsa:5521 hsa:5522 hsa:5523 hsa:5525 hsa:5526 hsa:5527 hsa:5528 hsa:5529 hsa:55844,https://www.kegg.jp/dbget-bin/www_bget?hsa:28227+hsa:55012+hsa:5515+hsa:5516+hsa:5518+hsa:5519+hsa:5520+hsa:5521+hsa:5522+hsa:5523+hsa:5525+hsa:5526+hsa:5527+hsa:5528+hsa:5529+hsa:55844,"{""name"": ""PPP2R3B, NYREN8, PPP2R3L, PPP2R3LY, PR48, PR70..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 578, ""y"": 449, ""width"": 46, ""height"": 17}",[]
entry_106,106,"HSP90AA1, EL52, HEL-S-65p, HSP86, HSP89A, HSP90A, HSP90N, HSPC1, HSPCA, HSPCAL1, HSPCAL4, HSPN, Hsp103, Hsp89, Hsp90, LAP-2, LAP2...",gene,hsa:3320 hsa:3326 hsa:7184,https://www.kegg.jp/dbget-bin/www_bget?hsa:3320+hsa:3326+hsa:7184,"{""name"": ""HSP90AA1, EL52, HEL-S-65p, HSP86, HSP89A, HSP90A, HSP90N, HSPC1, HSPCA, HSPCAL1, HSPCAL4, HSPN, Hsp103, Hsp89, Hsp90, LAP-2, LAP2..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 488, ""y"": 615, ""width"": 46, ""height"": 17}",[]
entry_107,107,"CDC37, P50CDC37",gene,hsa:11140,https://www.kegg.jp/dbget-bin/www_bget?hsa:11140,"{""name"": ""CDC37, P50CDC37"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 488, ""y"": 632, ""width"": 46, ""height"": 17}",[]
entry_113,113,"NOS3, ECNOS, eNOS",gene,hsa:4846,https://www.kegg.jp/dbget-bin/www_bget?hsa:4846,"{""name"": ""NOS3, ECNOS, eNOS"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 732, ""y"": 275, ""width"": 46, ""height"": 17}",[]
entry_116,116,C00533,compound,cpd:C00533,https://www.kegg.jp/dbget-bin/www_bget?C00533,"{""name"": ""C00533"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 810, ""y"": 274, ""width"": 8, ""height"": 8}",[]
entry_118,118,"PRKAA1, AMPK, AMPK_alpha_1, AMPKa1...",gene,hsa:5562 hsa:5563,https://www.kegg.jp/dbget-bin/www_bget?hsa:5562+hsa:5563,"{""name"": ""PRKAA1, AMPK, AMPK_alpha_1, AMPKa1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 639, ""y"": 117, ""width"": 46, ""height"": 17}",[]
entry_119,119,"DDIT4, Dig2, REDD-1, REDD1",gene,hsa:54541,https://www.kegg.jp/dbget-bin/www_bget?hsa:54541,"{""name"": ""DDIT4, Dig2, REDD-1, REDD1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 639, ""y"": 75, ""width"": 46, ""height"": 17}",[]
entry_120,120,"STK11, LKB1, PJS, hLKB1",gene,hsa:6794,https://www.kegg.jp/dbget-bin/www_bget?hsa:6794,"{""name"": ""STK11, LKB1, PJS, hLKB1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 562, ""y"": 131, ""width"": 46, ""height"": 17}",[]
entry_132,132,Glycolysis / Gluconeogenesis,map,path:hsa00010,https://www.kegg.jp/dbget-bin/www_bget?hsa00010,"{""name"": ""Glycolysis / Gluconeogenesis"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1178, ""y"": 460, ""width"": 110, ""height"": 34}",[]
entry_133,133,VEGF signaling pathway,map,path:hsa04370,https://www.kegg.jp/dbget-bin/www_bget?hsa04370,"{""name"": ""VEGF signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 764, ""y"": 304, ""width"": 110, ""height"": 34}",[]
entry_134,134,"CRTC2, TORC-2, TORC2",gene,hsa:200186,https://www.kegg.jp/dbget-bin/www_bget?hsa:200186,"{""name"": ""CRTC2, TORC-2, TORC2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 512, ""y"": 670, ""width"": 46, ""height"": 17}",[]
entry_135,135,"PHLPP2, PHLPPL, PPM3B...",gene,hsa:23035 hsa:23239,https://www.kegg.jp/dbget-bin/www_bget?hsa:23035+hsa:23239,"{""name"": ""PHLPP2, PHLPPL, PPM3B..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 549, ""y"": 697, ""width"": 46, ""height"": 17}",[]
