id,entry_id,label,type,name,link,graphics,component_entry_ids
entry_16,16,"MTOR, FRAP, FRAP1, FRAP2, RAFT1, RAPT1, SKS",gene,hsa:2475,https://www.kegg.jp/dbget-bin/www_bget?hsa:2475,"{""name"": ""MTOR, FRAP, FRAP1, FRAP2, RAFT1, RAPT1, SKS"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 739, ""y"": 311, ""width"": 46, ""height"": 17}",[]
entry_17,17,"ERBB2, CD340, HER-2, HER-2/neu, HER2, MLN_19, MLN-19, NEU, NGL, TKR1, VSCN2, c-ERB-2, c-ERB2, p185(erbB2)",gene,hsa:2064,https://www.kegg.jp/dbget-bin/www_bget?hsa:2064,"{""name"": ""ERBB2, CD340, HER-2, HER-2/neu, HER2, MLN_19, MLN-19, NEU, NGL, TKR1, VSCN2, c-ERB-2, c-ERB2, p185(erbB2)"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 270, ""width"": 46, ""height"": 17}",[]
entry_18,18,"BAD, BBC2, BCL2L8",gene,hsa:572,https://www.kegg.jp/dbget-bin/www_bget?hsa:572,"{""name"": ""BAD, BBC2, BCL2L8"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 739, ""y"": 362, ""width"": 46, ""height"": 17}",[]
entry_19,19,"GAB1, DFNB26",gene,hsa:2549,https://www.kegg.jp/dbget-bin/www_bget?hsa:2549,"{""name"": ""GAB1, DFNB26"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 447, ""y"": 411, ""width"": 46, ""height"": 17}",[]
entry_20,20,"TGFA, TFGA",gene,hsa:7039,https://www.kegg.jp/dbget-bin/www_bget?hsa:7039,"{""name"": ""TGFA, TFGA"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 271, ""width"": 46, ""height"": 17}",[]
entry_21,21,"ERBB3, ErbB-3, FERLK, HER3, LCCS2, MDA-BF-1, VSCN1, c-erbB-3, c-erbB3, erbB3-S, p180-ErbB3, p45-sErbB3, p85-sErbB3",gene,hsa:2065,https://www.kegg.jp/dbget-bin/www_bget?hsa:2065,"{""name"": ""ERBB3, ErbB-3, FERLK, HER3, LCCS2, MDA-BF-1, VSCN1, c-erbB-3, c-erbB3, erbB3-S, p180-ErbB3, p45-sErbB3, p85-sErbB3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 481, ""width"": 46, ""height"": 17}",[]
entry_22,22,"SOS1, GF1, GGF1, GINGF, HGF, NS4, SOS-1...",gene,hsa:6654 hsa:6655,https://www.kegg.jp/dbget-bin/www_bget?hsa:6654+hsa:6655,"{""name"": ""SOS1, GF1, GGF1, GINGF, HGF, NS4, SOS-1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 652, ""y"": 598, ""width"": 46, ""height"": 17}",[]
entry_23,23,"GRB2, ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2",gene,hsa:2885,https://www.kegg.jp/dbget-bin/www_bget?hsa:2885,"{""name"": ""GRB2, ASH, EGFRBP-GRB2, Grb3-3, MST084, MSTP084, NCKAP2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 572, ""y"": 598, ""width"": 46, ""height"": 17}",[]
entry_24,24,"SHC2, SCK, SHCB, SLI...",gene,hsa:25759 hsa:399694 hsa:53358 hsa:6464,https://www.kegg.jp/dbget-bin/www_bget?hsa:25759+hsa:399694+hsa:53358+hsa:6464,"{""name"": ""SHC2, SCK, SHCB, SLI..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 500, ""y"": 598, ""width"": 46, ""height"": 17}",[]
entry_25,25,"PRKCA, AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA...",gene,hsa:5578 hsa:5579 hsa:5582,https://www.kegg.jp/dbget-bin/www_bget?hsa:5578+hsa:5579+hsa:5582,"{""name"": ""PRKCA, AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 774, ""y"": 505, ""width"": 46, ""height"": 17}",[]
entry_26,26,"PLCG1, IDAA, NCKAP3, PLC-II, PLC1, PLC148, PLCgamma1...",gene,hsa:5335 hsa:5336,https://www.kegg.jp/dbget-bin/www_bget?hsa:5335+hsa:5336,"{""name"": ""PLCG1, IDAA, NCKAP3, PLC-II, PLC1, PLC148, PLCgamma1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 573, ""y"": 505, ""width"": 46, ""height"": 17}",[]
entry_27,27,C05981,compound,cpd:C05981,https://www.kegg.jp/dbget-bin/www_bget?C05981,"{""name"": ""C05981"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 582, ""y"": 378, ""width"": 8, ""height"": 8}",[]
entry_28,28,"P3R3URF-PIK3R3, LOC110117498-PIK3R3...",gene,hsa:110117499 hsa:5290 hsa:5291 hsa:5293 hsa:5295 hsa:5296 hsa:8503,https://www.kegg.jp/dbget-bin/www_bget?hsa:110117499+hsa:5290+hsa:5291+hsa:5293+hsa:5295+hsa:5296+hsa:8503,"{""name"": ""P3R3URF-PIK3R3, LOC110117498-PIK3R3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 519, ""y"": 379, ""width"": 46, ""height"": 17}",[]
entry_29,29,"AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2...",gene,hsa:10000 hsa:207 hsa:208,https://www.kegg.jp/dbget-bin/www_bget?hsa:10000+hsa:207+hsa:208,"{""name"": ""AKT3, MPPH, MPPH2, PKB-GAMMA, PKBG, PRKBG, RAC-PK-gamma, RAC-gamma, STK-2..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 650, ""y"": 379, ""width"": 46, ""height"": 17}",[]
entry_30,30,"EGFR, ERBB, ERBB1, ERRP, HER1, NISBD2, NNCIS, PIG61, mENA",gene,hsa:1956,https://www.kegg.jp/dbget-bin/www_bget?hsa:1956,"{""name"": ""EGFR, ERBB, ERBB1, ERRP, HER1, NISBD2, NNCIS, PIG61, mENA"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 212, ""width"": 46, ""height"": 17}",[]
entry_31,31,MAPK signaling pathway,map,path:hsa04010,https://www.kegg.jp/dbget-bin/www_bget?hsa04010,"{""name"": ""MAPK signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 876, ""y"": 565, ""width"": 102, ""height"": 34}",[]
entry_32,32,"EGF, HOMG4, URG",gene,hsa:1950,https://www.kegg.jp/dbget-bin/www_bget?hsa:1950,"{""name"": ""EGF, HOMG4, URG"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 247, ""width"": 46, ""height"": 17}",[]
entry_33,33,TITLE:EGFR tyrosine kinase inhibitor resistance,map,path:hsa01521,https://www.kegg.jp/dbget-bin/www_bget?hsa01521,"{""name"": ""TITLE:EGFR tyrosine kinase inhibitor resistance"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 231, ""y"": 58, ""width"": 382, ""height"": 25}",[]
entry_34,34,"MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK...",gene,hsa:5594 hsa:5595,https://www.kegg.jp/dbget-bin/www_bget?hsa:5594+hsa:5595,"{""name"": ""MAPK1, ERK, ERK-2, ERK2, ERT1, MAPK2, NS13, P42MAPK, PRKM1, PRKM2, p38, p40, p41, p41mapk, p42-MAPK..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 941, ""y"": 598, ""width"": 46, ""height"": 17}",[]
entry_35,35,"MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1...",gene,hsa:5604 hsa:5605,https://www.kegg.jp/dbget-bin/www_bget?hsa:5604+hsa:5605,"{""name"": ""MAP2K1, CFC3, MAPKK1, MEK1, MEL, MKK1, PRKMK1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 868, ""y"": 598, ""width"": 46, ""height"": 17}",[]
entry_36,36,"ARAF, A-RAF, ARAF1, PKS2, RAFA1...",gene,hsa:369 hsa:5894 hsa:673,https://www.kegg.jp/dbget-bin/www_bget?hsa:369+hsa:5894+hsa:673,"{""name"": ""ARAF, A-RAF, ARAF1, PKS2, RAFA1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 796, ""y"": 598, ""width"": 46, ""height"": 17}",[]
entry_37,37,"HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras...",gene,hsa:3265 hsa:3845 hsa:4893,https://www.kegg.jp/dbget-bin/www_bget?hsa:3265+hsa:3845+hsa:4893,"{""name"": ""HRAS, C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV, HRAS1, RASH1, p21ras..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 725, ""y"": 598, ""width"": 46, ""height"": 17}",[]
entry_62,62,PI3K-Akt signaling pathway,map,path:hsa04151,https://www.kegg.jp/dbget-bin/www_bget?hsa04151,"{""name"": ""PI3K-Akt signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 585, ""y"": 429, ""width"": 102, ""height"": 34}",[]
entry_63,63,ErbB signaling pathway,map,path:hsa04012,https://www.kegg.jp/dbget-bin/www_bget?hsa04012,"{""name"": ""ErbB signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 162, ""y"": 150, ""width"": 102, ""height"": 34}",[]
entry_64,64,"PTEN, 10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC1, PTEN1, PTENbeta, PTENgama, TEP1",gene,hsa:5728,https://www.kegg.jp/dbget-bin/www_bget?hsa:5728,"{""name"": ""PTEN, 10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC1, PTEN1, PTENbeta, PTENgama, TEP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 621, ""y"": 316, ""width"": 46, ""height"": 17}",[]
entry_69,69,"NF1, NFNS, VRNF, WSS",gene,hsa:4763,https://www.kegg.jp/dbget-bin/www_bget?hsa:4763,"{""name"": ""NF1, NFNS, VRNF, WSS"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 630, ""y"": 638, ""width"": 46, ""height"": 17}",[]
entry_70,70,"MET, AUTS9, DA11, DFNB97, HGFR, RCCP2, c-Met",gene,hsa:4233,https://www.kegg.jp/dbget-bin/www_bget?hsa:4233,"{""name"": ""MET, AUTS9, DA11, DFNB97, HGFR, RCCP2, c-Met"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 530, ""width"": 46, ""height"": 17}",[]
entry_71,71,"IGF1R, CD221, IGFIR, IGFR, JTK13",gene,hsa:3480,https://www.kegg.jp/dbget-bin/www_bget?hsa:3480,"{""name"": ""IGF1R, CD221, IGFIR, IGFR, JTK13"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 574, ""width"": 46, ""height"": 17}",[]
entry_72,72,"PDGFRA, CD140A, PDGFR-2, PDGFR2...",gene,hsa:5156 hsa:5159,https://www.kegg.jp/dbget-bin/www_bget?hsa:5156+hsa:5159,"{""name"": ""PDGFRA, CD140A, PDGFR-2, PDGFR2..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 717, ""width"": 46, ""height"": 17}",[]
entry_73,73,"KDR, CD309, FLK1, VEGFR, VEGFR2",gene,hsa:3791,https://www.kegg.jp/dbget-bin/www_bget?hsa:3791,"{""name"": ""KDR, CD309, FLK1, VEGFR, VEGFR2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 660, ""width"": 46, ""height"": 17}",[]
entry_74,74,"EGFR, ERBB, ERBB1, ERRP, HER1, NISBD2, NNCIS, PIG61, mENA",gene,hsa:1956,https://www.kegg.jp/dbget-bin/www_bget?hsa:1956,"{""name"": ""EGFR, ERBB, ERBB1, ERRP, HER1, NISBD2, NNCIS, PIG61, mENA"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 613, ""width"": 46, ""height"": 17}",[]
entry_75,75,"HGF, DFNB39, F-TCF, HGFB, HPTA, SF",gene,hsa:3082,https://www.kegg.jp/dbget-bin/www_bget?hsa:3082,"{""name"": ""HGF, DFNB39, F-TCF, HGFB, HPTA, SF"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 530, ""width"": 46, ""height"": 17}",[]
entry_76,76,"FGFR3, ACH, CD333, CEK2, HSFGFR3EX, JTK4...",gene,hsa:2261 hsa:2263,https://www.kegg.jp/dbget-bin/www_bget?hsa:2261+hsa:2263,"{""name"": ""FGFR3, ACH, CD333, CEK2, HSFGFR3EX, JTK4..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 773, ""width"": 46, ""height"": 17}",[]
entry_78,78,"STAT3, ADMIO, ADMIO1, APRF, HIES",gene,hsa:6774,https://www.kegg.jp/dbget-bin/www_bget?hsa:6774,"{""name"": ""STAT3, ADMIO, ADMIO1, APRF, HIES"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 714, ""y"": 163, ""width"": 46, ""height"": 17}",[]
entry_79,79,"JAK1, AIIDE, JAK1A, JAK1B, JTK3...",gene,hsa:3716 hsa:3717,https://www.kegg.jp/dbget-bin/www_bget?hsa:3716+hsa:3717,"{""name"": ""JAK1, AIIDE, JAK1A, JAK1B, JTK3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 163, ""width"": 46, ""height"": 17}",[]
entry_82,82,"BCL2, Bcl-2, PPP1R50",gene,hsa:596,https://www.kegg.jp/dbget-bin/www_bget?hsa:596,"{""name"": ""BCL2, Bcl-2, PPP1R50"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 756, ""y"": 765, ""width"": 46, ""height"": 17}",[]
entry_83,83,"BAX, BCL2L4",gene,hsa:581,https://www.kegg.jp/dbget-bin/www_bget?hsa:581,"{""name"": ""BAX, BCL2L4"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 818, ""y"": 685, ""width"": 46, ""height"": 17}",[]
entry_84,84,"BCL2L1, BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52",gene,hsa:598,https://www.kegg.jp/dbget-bin/www_bget?hsa:598,"{""name"": ""BCL2L1, BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 756, ""y"": 742, ""width"": 46, ""height"": 17}",[]
entry_87,87,"BCL2L11, BAM, BIM, BOD",gene,hsa:10018,https://www.kegg.jp/dbget-bin/www_bget?hsa:10018,"{""name"": ""BCL2L11, BAM, BIM, BOD"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 652, ""y"": 752, ""width"": 46, ""height"": 17}",[]
entry_91,91,Apoptosis,map,path:hsa04210,https://www.kegg.jp/dbget-bin/www_bget?hsa04210,"{""name"": ""Apoptosis"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 868, ""y"": 738, ""width"": 92, ""height"": 25}",[]
entry_92,92,D07907,compound,dr:D07907,https://www.kegg.jp/dbget-bin/www_bget?D07907,"{""name"": ""D07907"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 386, ""y"": 249, ""width"": 8, ""height"": 8}",[]
entry_93,93,D01977,compound,dr:D01977,https://www.kegg.jp/dbget-bin/www_bget?D01977,"{""name"": ""D01977"", ""type"": ""circle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 386, ""y"": 230, ""width"": 8, ""height"": 8}",[]
entry_104,104,"IGF1, IGF, IGF-I, IGFI, MGF",gene,hsa:3479,https://www.kegg.jp/dbget-bin/www_bget?hsa:3479,"{""name"": ""IGF1, IGF, IGF-I, IGFI, MGF"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 574, ""width"": 46, ""height"": 17}",[]
entry_105,105,"VEGFA, L-VEGF, MVCD1, VEGF, VPF",gene,hsa:7422,https://www.kegg.jp/dbget-bin/www_bget?hsa:7422,"{""name"": ""VEGFA, L-VEGF, MVCD1, VEGF, VPF"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 660, ""width"": 46, ""height"": 17}",[]
entry_106,106,"PDGFA, PDGF-A, PDGF1...",gene,hsa:5154 hsa:5155 hsa:56034 hsa:80310,https://www.kegg.jp/dbget-bin/www_bget?hsa:5154+hsa:5155+hsa:56034+hsa:80310,"{""name"": ""PDGFA, PDGF-A, PDGF1..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 717, ""width"": 46, ""height"": 17}",[]
entry_107,107,"FGF2, BFGF, FGF-2, FGFB, HBGF-2",gene,hsa:2247,https://www.kegg.jp/dbget-bin/www_bget?hsa:2247,"{""name"": ""FGF2, BFGF, FGF-2, FGFB, HBGF-2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 773, ""width"": 46, ""height"": 17}",[]
entry_115,115,"SRC, ASV, SRC1, THC6, c-SRC, p60-Src",gene,hsa:6714,https://www.kegg.jp/dbget-bin/www_bget?hsa:6714,"{""name"": ""SRC, ASV, SRC1, THC6, c-SRC, p60-Src"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 201, ""width"": 46, ""height"": 17}",[]
entry_116,116,"STAT3, ADMIO, ADMIO1, APRF, HIES",gene,hsa:6774,https://www.kegg.jp/dbget-bin/www_bget?hsa:6774,"{""name"": ""STAT3, ADMIO, ADMIO1, APRF, HIES"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 714, ""y"": 201, ""width"": 46, ""height"": 17}",[]
entry_120,120,"GAS6, AXLLG, AXSF",gene,hsa:2621,https://www.kegg.jp/dbget-bin/www_bget?hsa:2621,"{""name"": ""GAS6, AXLLG, AXSF"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 824, ""width"": 46, ""height"": 17}",[]
entry_121,121,"AXL, ARK, AXL3, JTK11, Tyro7, UFO",gene,hsa:558,https://www.kegg.jp/dbget-bin/www_bget?hsa:558,"{""name"": ""AXL, ARK, AXL3, JTK11, Tyro7, UFO"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 824, ""width"": 46, ""height"": 17}",[]
entry_122,122,"IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6",gene,hsa:3569,https://www.kegg.jp/dbget-bin/www_bget?hsa:3569,"{""name"": ""IL6, BSF-2, BSF2, CDF, HGF, HSF, IFN-beta-2, IFNB2, IL-6"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 155, ""y"": 872, ""width"": 46, ""height"": 17}",[]
entry_123,123,"IL6R, CD126, HIES5, IL-1Ra, IL-6R, IL-6R-1, IL-6RA, IL6Q, IL6QTL, IL6RA, IL6RQ, gp80",gene,hsa:3570,https://www.kegg.jp/dbget-bin/www_bget?hsa:3570,"{""name"": ""IL6R, CD126, HIES5, IL-1Ra, IL-6R, IL-6R-1, IL-6RA, IL6Q, IL6QTL, IL6RA, IL6RQ, gp80"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 253, ""y"": 872, ""width"": 46, ""height"": 17}",[]
entry_131,131,"RPS6, S6, eS6",gene,hsa:6194,https://www.kegg.jp/dbget-bin/www_bget?hsa:6194,"{""name"": ""RPS6, S6, eS6"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 913, ""y"": 296, ""width"": 46, ""height"": 17}",[]
entry_132,132,"EIF4E, AUTS19, CBP, EIF4E1, EIF4EL1, EIF4F, eIF-4E...",gene,hsa:1977 hsa:253314 hsa:9470,https://www.kegg.jp/dbget-bin/www_bget?hsa:1977+hsa:253314+hsa:9470,"{""name"": ""EIF4E, AUTS19, CBP, EIF4E1, EIF4EL1, EIF4F, eIF-4E..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 913, ""y"": 324, ""width"": 46, ""height"": 17}",[]
entry_138,138,"FOXO3, AF6q21, FKHRL1, FKHRL1P2, FOXO2, FOXO3A",gene,hsa:2309,https://www.kegg.jp/dbget-bin/www_bget?hsa:2309,"{""name"": ""FOXO3, AF6q21, FKHRL1, FKHRL1P2, FOXO2, FOXO3A"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 739, ""y"": 436, ""width"": 46, ""height"": 17}",[]
