id,entry_id,label,type,name,link,graphics,component_entry_ids
entry_20,20,"CCNG1, CCNG...",gene,hsa:900 hsa:901,https://www.kegg.jp/dbget-bin/www_bget?hsa:900+hsa:901,"{""name"": ""CCNG1, CCNG..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 721, ""y"": 710, ""width"": 46, ""height"": 17}",[]
entry_21,21,"COP1, CFAP78, FAP78, RFWD2, RNF200",gene,hsa:64326,https://www.kegg.jp/dbget-bin/www_bget?hsa:64326,"{""name"": ""COP1, CFAP78, FAP78, RFWD2, RNF200"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 617, ""y"": 710, ""width"": 46, ""height"": 17}",[]
entry_22,22,"RRM2B, MTDPS8A, MTDPS8B, P53R2, RCDFRD...",gene,hsa:50484 hsa:6241,https://www.kegg.jp/dbget-bin/www_bget?hsa:50484+hsa:6241,"{""name"": ""RRM2B, MTDPS8A, MTDPS8B, P53R2, RCDFRD..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 617, ""y"": 590, ""width"": 46, ""height"": 17}",[]
entry_23,23,"DDB2, DDBB, UV-DDB2, XPE",gene,hsa:1643,https://www.kegg.jp/dbget-bin/www_bget?hsa:1643,"{""name"": ""DDB2, DDBB, UV-DDB2, XPE"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 590, ""width"": 46, ""height"": 17}",[]
entry_24,24,"STEAP3, AHMIO2, STMP3, TSAP6, dudlin-2, dudulin-2, pHyde",gene,hsa:55240,https://www.kegg.jp/dbget-bin/www_bget?hsa:55240,"{""name"": ""STEAP3, AHMIO2, STMP3, TSAP6, dudlin-2, dudulin-2, pHyde"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 670, ""width"": 46, ""height"": 17}",[]
entry_25,25,"PTEN, 10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC1, PTEN1, PTENbeta, TEP1",gene,hsa:5728,https://www.kegg.jp/dbget-bin/www_bget?hsa:5728,"{""name"": ""PTEN, 10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC1, PTEN1, PTENbeta, TEP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 631, ""width"": 46, ""height"": 17}",[]
entry_26,26,"SERPINB5, PI5, maspin",gene,hsa:5268,https://www.kegg.jp/dbget-bin/www_bget?hsa:5268,"{""name"": ""SERPINB5, PI5, maspin"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 827, ""y"": 549, ""width"": 46, ""height"": 17}",[]
entry_27,27,"CD82, 4F9, C33, GR15, IA4, KAI1, R2, SAR2, ST6, TSPAN27",gene,hsa:3732,https://www.kegg.jp/dbget-bin/www_bget?hsa:3732,"{""name"": ""CD82, 4F9, C33, GR15, IA4, KAI1, R2, SAR2, ST6, TSPAN27"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 669, ""y"": 549, ""width"": 46, ""height"": 17}",[]
entry_29,29,"THBS1, THBS, THBS-1, TSP, TSP-1, TSP1",gene,hsa:7057,https://www.kegg.jp/dbget-bin/www_bget?hsa:7057,"{""name"": ""THBS1, THBS, THBS-1, TSP, TSP-1, TSP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 774, ""y"": 549, ""width"": 46, ""height"": 17}",[]
entry_30,30,"IGFBP3, BP-53, IBP-3, IBP3, IGFBP-3",gene,hsa:3486,https://www.kegg.jp/dbget-bin/www_bget?hsa:3486,"{""name"": ""IGFBP3, BP-53, IBP-3, IBP3, IGFBP-3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 508, ""width"": 46, ""height"": 17}",[]
entry_31,31,"IGF1, IGF, IGF-I, IGFI, MGF",gene,hsa:3479,https://www.kegg.jp/dbget-bin/www_bget?hsa:3479,"{""name"": ""IGF1, IGF, IGF-I, IGFI, MGF"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 674, ""y"": 508, ""width"": 46, ""height"": 17}",[]
entry_32,32,"SERPINE1, PAI, PAI-1, PAI1, PLANH1",gene,hsa:5054,https://www.kegg.jp/dbget-bin/www_bget?hsa:5054,"{""name"": ""SERPINE1, PAI, PAI-1, PAI1, PLANH1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 549, ""width"": 46, ""height"": 17}",[]
entry_33,33,"ADGRB1, BAI1, GDAIF",gene,hsa:575,https://www.kegg.jp/dbget-bin/www_bget?hsa:575,"{""name"": ""ADGRB1, BAI1, GDAIF"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 617, ""y"": 549, ""width"": 46, ""height"": 17}",[]
entry_34,34,"CDKN2A, ARF, CAI2, CDK4I, CDKN2, CMM2, INK4, INK4A, MLM, MTS-1, MTS1, P14, P14ARF, P16, P16-INK4A, P16INK4, P16INK4A, P19, P19ARF, TP16",gene,hsa:1029,https://www.kegg.jp/dbget-bin/www_bget?hsa:1029,"{""name"": ""CDKN2A, ARF, CAI2, CDK4I, CDKN2, CMM2, INK4, INK4A, MLM, MTS-1, MTS1, P14, P14ARF, P16, P16-INK4A, P16INK4, P16INK4A, P19, P19ARF, TP16"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 237, ""y"": 418, ""width"": 46, ""height"": 17}",[]
entry_35,35,"CDKN1A, CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1",gene,hsa:1026,https://www.kegg.jp/dbget-bin/www_bget?hsa:1026,"{""name"": ""CDKN1A, CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 117, ""width"": 46, ""height"": 17}",[]
entry_36,36,"ZMAT3, PAG608, WIG-1, WIG1",gene,hsa:64393,https://www.kegg.jp/dbget-bin/www_bget?hsa:64393,"{""name"": ""ZMAT3, PAG608, WIG-1, WIG1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 669, ""y"": 440, ""width"": 46, ""height"": 17}",[]
entry_37,37,"BID, FP497",gene,hsa:637,https://www.kegg.jp/dbget-bin/www_bget?hsa:637,"{""name"": ""BID, FP497"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 777, ""y"": 300, ""width"": 46, ""height"": 17}",[]
entry_38,38,"EI24, EPG4, PIG8, TP53I8...",gene,hsa:9538 hsa:9540,https://www.kegg.jp/dbget-bin/www_bget?hsa:9538+hsa:9540,"{""name"": ""EI24, EPG4, PIG8, TP53I8..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 398, ""width"": 46, ""height"": 17}",[]
entry_39,39,"FAS, ALPS1A, APO-1, APT1, CD95, FAS1, FASTM, TNFRSF6",gene,hsa:355,https://www.kegg.jp/dbget-bin/www_bget?hsa:355,"{""name"": ""FAS, ALPS1A, APO-1, APT1, CD95, FAS1, FASTM, TNFRSF6"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 266, ""width"": 46, ""height"": 17}",[]
entry_40,40,"GTSE1, B99",gene,hsa:51512,https://www.kegg.jp/dbget-bin/www_bget?hsa:51512,"{""name"": ""GTSE1, B99"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 214, ""width"": 46, ""height"": 17}",[]
entry_41,41,"BAX, BCL2L4",gene,hsa:581,https://www.kegg.jp/dbget-bin/www_bget?hsa:581,"{""name"": ""BAX, BCL2L4"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 322, ""width"": 46, ""height"": 17}",[]
entry_42,42,"PIDD1, LRDD, MRT75, PIDD",gene,hsa:55367,https://www.kegg.jp/dbget-bin/www_bget?hsa:55367,"{""name"": ""PIDD1, LRDD, MRT75, PIDD"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 288, ""width"": 46, ""height"": 17}",[]
entry_43,43,"TNFRSF10B, CD262, DR5, KILLER, KILLER/DR5, TRAIL-R2, TRAILR2, TRICK2, TRICK2A, TRICK2B, TRICKB, ZTNFR9...",gene,hsa:8795 hsa:8797,https://www.kegg.jp/dbget-bin/www_bget?hsa:8795+hsa:8797,"{""name"": ""TNFRSF10B, CD262, DR5, KILLER, KILLER/DR5, TRAIL-R2, TRAILR2, TRICK2, TRICK2A, TRICK2B, TRICKB, ZTNFR9..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 617, ""y"": 276, ""width"": 46, ""height"": 17}",[]
entry_44,44,"CASP8, ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5",gene,hsa:841,https://www.kegg.jp/dbget-bin/www_bget?hsa:841,"{""name"": ""CASP8, ALPS2B, CAP4, Casp-8, FLICE, MACH, MCH5"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 701, ""y"": 276, ""width"": 46, ""height"": 17}",[]
entry_45,45,"CDK1, CDC2, CDC28A, P34CDC2",gene,hsa:983,https://www.kegg.jp/dbget-bin/www_bget?hsa:983,"{""name"": ""CDK1, CDC2, CDC28A, P34CDC2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 693, ""y"": 188, ""width"": 46, ""height"": 17}",[]
entry_46,46,"APAF1, APAF-1, CED4",gene,hsa:317,https://www.kegg.jp/dbget-bin/www_bget?hsa:317,"{""name"": ""APAF1, APAF-1, CED4"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 907, ""y"": 374, ""width"": 46, ""height"": 17}",[]
entry_47,47,"CYCS, CYC, HCS, THC4",gene,hsa:54205,https://www.kegg.jp/dbget-bin/www_bget?hsa:54205,"{""name"": ""CYCS, CYC, HCS, THC4"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 907, ""y"": 342, ""width"": 46, ""height"": 17}",[]
entry_48,48,"CASP9, APAF-3, APAF3, ICE-LAP6, MCH6, PPP1R56",gene,hsa:842,https://www.kegg.jp/dbget-bin/www_bget?hsa:842,"{""name"": ""CASP9, APAF-3, APAF3, ICE-LAP6, MCH6, PPP1R56"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1010, ""y"": 358, ""width"": 46, ""height"": 17}",[]
entry_49,49,"MDM2, ACTFS, HDMX, LSKB, hdm2",gene,hsa:4193,https://www.kegg.jp/dbget-bin/www_bget?hsa:4193,"{""name"": ""MDM2, ACTFS, HDMX, LSKB, hdm2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 305, ""y"": 418, ""width"": 46, ""height"": 17}",[]
entry_50,50,"TP53, BCC7, BMFS5, LFS1, P53, TRP53",gene,hsa:7157,https://www.kegg.jp/dbget-bin/www_bget?hsa:7157,"{""name"": ""TP53, BCC7, BMFS5, LFS1, P53, TRP53"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 395, ""y"": 418, ""width"": 46, ""height"": 17}",[]
entry_51,51,"MDM2, ACTFS, HDMX, LSKB, hdm2",gene,hsa:4193,https://www.kegg.jp/dbget-bin/www_bget?hsa:4193,"{""name"": ""MDM2, ACTFS, HDMX, LSKB, hdm2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 710, ""width"": 46, ""height"": 17}",[]
entry_52,52,"RCHY1, ARNIP, CHIMP, PIRH2, PRO1996, RNF199, ZCHY, ZNF363",gene,hsa:25898,https://www.kegg.jp/dbget-bin/www_bget?hsa:25898,"{""name"": ""RCHY1, ARNIP, CHIMP, PIRH2, PRO1996, RNF199, ZCHY, ZNF363"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 669, ""y"": 710, ""width"": 46, ""height"": 17}",[]
entry_53,53,"GADD45G, CR6, DDIT2, GADD45gamma, GRP17...",gene,hsa:10912 hsa:1647 hsa:4616,https://www.kegg.jp/dbget-bin/www_bget?hsa:10912+hsa:1647+hsa:4616,"{""name"": ""GADD45G, CR6, DDIT2, GADD45gamma, GRP17..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 193, ""width"": 46, ""height"": 17}",[]
entry_54,54,"CDK4, CMM3, PSK-J3...",gene,hsa:1019 hsa:1021,https://www.kegg.jp/dbget-bin/www_bget?hsa:1019+hsa:1021,"{""name"": ""CDK4, CMM3, PSK-J3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 693, ""y"": 96, ""width"": 46, ""height"": 17}",[]
entry_55,55,"CCND1, BCL1, D11S287E, PRAD1, U21B31...",gene,hsa:595 hsa:894 hsa:896,https://www.kegg.jp/dbget-bin/www_bget?hsa:595+hsa:894+hsa:896,"{""name"": ""CCND1, BCL1, D11S287E, PRAD1, U21B31..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 693, ""y"": 79, ""width"": 46, ""height"": 17}",[]
entry_56,56,"PERP, EKVP7, KCP1, KRTCAP1, OLMS2, PIGPC1, THW, dJ496H19.1",gene,hsa:64065,https://www.kegg.jp/dbget-bin/www_bget?hsa:64065,"{""name"": ""PERP, EKVP7, KCP1, KRTCAP1, OLMS2, PIGPC1, THW, dJ496H19.1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 617, ""y"": 440, ""width"": 46, ""height"": 17}",[]
entry_57,57,"SHISA5, SCOTIN",gene,hsa:51246,https://www.kegg.jp/dbget-bin/www_bget?hsa:51246,"{""name"": ""SHISA5, SCOTIN"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 440, ""width"": 46, ""height"": 17}",[]
entry_58,58,"SESN3, SEST3...",gene,hsa:143686 hsa:27244 hsa:83667,https://www.kegg.jp/dbget-bin/www_bget?hsa:143686+hsa:27244+hsa:83667,"{""name"": ""SESN3, SEST3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 721, ""y"": 590, ""width"": 46, ""height"": 17}",[]
entry_59,59,"CCNB1, CCNB...",gene,hsa:891 hsa:9133,https://www.kegg.jp/dbget-bin/www_bget?hsa:891+hsa:9133,"{""name"": ""CCNB1, CCNB..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 693, ""y"": 171, ""width"": 46, ""height"": 17}",[]
entry_60,60,"CASP3, CPP32, CPP32B, SCA-1",gene,hsa:836,https://www.kegg.jp/dbget-bin/www_bget?hsa:836,"{""name"": ""CASP3, CPP32, CPP32B, SCA-1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 1086, ""y"": 357, ""width"": 46, ""height"": 17}",[]
entry_61,61,TITLE:p53 signaling pathway,map,path:hsa04115,https://www.kegg.jp/dbget-bin/www_bget?hsa04115,"{""name"": ""TITLE:p53 signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 139, ""y"": 58, ""width"": 198, ""height"": 25}",[]
entry_62,62,Cell cycle,map,path:hsa04110,https://www.kegg.jp/dbget-bin/www_bget?hsa04110,"{""name"": ""Cell cycle"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1075, ""y"": 217, ""width"": 103, ""height"": 34}",[]
entry_63,63,"SIAH1, BURHAS, SIAH1A",gene,hsa:6477,https://www.kegg.jp/dbget-bin/www_bget?hsa:6477,"{""name"": ""SIAH1, BURHAS, SIAH1A"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 721, ""y"": 440, ""width"": 46, ""height"": 17}",[]
entry_64,64,"TP53AIP1, P53AIP1",gene,hsa:63970,https://www.kegg.jp/dbget-bin/www_bget?hsa:63970,"{""name"": ""TP53AIP1, P53AIP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 726, ""y"": 322, ""width"": 46, ""height"": 17}",[]
entry_65,65,"BBC3, JFY-1, JFY1, PUMA",gene,hsa:27113,https://www.kegg.jp/dbget-bin/www_bget?hsa:27113,"{""name"": ""BBC3, JFY-1, JFY1, PUMA"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 674, ""y"": 322, ""width"": 46, ""height"": 17}",[]
entry_66,66,"PMAIP1, APR, NOXA",gene,hsa:5366,https://www.kegg.jp/dbget-bin/www_bget?hsa:5366,"{""name"": ""PMAIP1, APR, NOXA"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 622, ""y"": 322, ""width"": 46, ""height"": 17}",[]
entry_142,142,"GORAB, GO, NTKLBP1, SCYL1BP1",gene,hsa:92344,https://www.kegg.jp/dbget-bin/www_bget?hsa:92344,"{""name"": ""GORAB, GO, NTKLBP1, SCYL1BP1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 305, ""y"": 381, ""width"": 46, ""height"": 17}",[]
entry_145,145,Cellular senescence,map,path:hsa04218,https://www.kegg.jp/dbget-bin/www_bget?hsa04218,"{""name"": ""Cellular senescence"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 1200, ""y"": 217, ""width"": 123, ""height"": 34}",[]
entry_146,146,"SIVA1, CD27BP, SIVA, Siva-1, Siva-2",gene,hsa:10572,https://www.kegg.jp/dbget-bin/www_bget?hsa:10572,"{""name"": ""SIVA1, CD27BP, SIVA, Siva-1, Siva-2"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 364, ""width"": 46, ""height"": 17}",[]
entry_147,147,"BCL2L1, BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52",gene,hsa:598,https://www.kegg.jp/dbget-bin/www_bget?hsa:598,"{""name"": ""BCL2L1, BCL-XL/S, BCL2L, BCLX, Bcl-X, PPP1R52"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 647, ""y"": 355, ""width"": 46, ""height"": 17}",[]
entry_148,148,"BCL2, Bcl-2, PPP1R50",gene,hsa:596,https://www.kegg.jp/dbget-bin/www_bget?hsa:596,"{""name"": ""BCL2, Bcl-2, PPP1R50"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 647, ""y"": 375, ""width"": 46, ""height"": 17}",[]
entry_154,154,"AIFM2, AMID, FSP1, PRG3",gene,hsa:84883,https://www.kegg.jp/dbget-bin/www_bget?hsa:84883,"{""name"": ""AIFM2, AMID, FSP1, PRG3"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 474, ""width"": 46, ""height"": 17}",[]
entry_157,157,"ZNF385A, HZF, RZF, ZFP385, ZNF385",gene,hsa:25946,https://www.kegg.jp/dbget-bin/www_bget?hsa:25946,"{""name"": ""ZNF385A, HZF, RZF, ZFP385, ZNF385"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 564, ""y"": 240, ""width"": 46, ""height"": 17}",[]
